First Index,Second Index,Similarity,Total Neighbors a,Total Neighbors a_star,Matching Neighbor Pairs,total_b,total_b_star,b / a_neigh,b_star / a_star_neigh
674,10518,0.9313477873802184,7,9,3,3,3,0.42857142857142855,0.3333333333333333
8849,15676,0.869812548160553,5,3,2,2,2,0.4,0.6666666666666666
6916,14490,0.973047971725464,46,33,15,15,15,0.32608695652173914,0.45454545454545453
4621,13409,0.9332244396209716,3,2,2,2,2,0.6666666666666666,1.0
8806,15714,0.8532175421714783,44,5,4,4,4,0.09090909090909091,0.8
4632,13418,0.935676336288452,6,3,3,3,3,0.5,1.0
1393,11028,0.8553730249404907,14,9,6,6,6,0.42857142857142855,0.6666666666666666
5113,13642,0.8822749853134155,10,2,2,2,2,0.2,1.0
5241,13648,0.85444176197052,10,6,4,4,4,0.4,0.6666666666666666
9,10021,0.8559602499008179,6,4,1,1,1,0.16666666666666666,0.25
715,10555,0.8711779117584229,1,5,0,0,0,0.0,0.0
1243,10940,0.9293262362480164,16,19,10,10,10,0.625,0.5263157894736842
9044,15771,0.9064103960990906,9,11,5,5,5,0.5555555555555556,0.45454545454545453
9637,16136,0.7687070965766907,35,17,8,8,8,0.22857142857142856,0.47058823529411764
3306,12272,0.9119271039962769,6,8,3,3,3,0.5,0.375
1549,11132,0.8152732849121094,4,3,2,2,2,0.5,0.6666666666666666
4622,13410,0.9332244396209716,3,2,2,2,2,0.6666666666666666,1.0
7089,14646,0.9469722509384156,1,1,1,1,1,1.0,1.0
1399,11044,0.8964093327522278,16,10,7,7,7,0.4375,0.7
8055,15293,0.9193276166915894,7,7,5,5,5,0.7142857142857143,0.7142857142857143
2381,11662,0.8656200766563416,2,4,1,1,1,0.5,0.25
207,12485,0.7309764623641968,29,5,3,3,3,0.10344827586206896,0.6
3562,12463,0.914176344871521,5,5,3,3,3,0.6,0.6
4124,16925,0.7706546187400818,225,4,3,3,3,0.013333333333333334,0.75
2271,11647,0.864229142665863,7,4,1,1,1,0.14285714285714285,0.25
5653,13857,0.910638689994812,10,7,5,5,5,0.5,0.7142857142857143
1356,11002,0.8590443730354309,73,11,9,9,9,0.1232876712328767,0.8181818181818182
5813,13995,0.9464343190193176,8,19,4,4,4,0.5,0.21052631578947367
7204,14749,0.8876097798347473,3,8,1,1,1,0.3333333333333333,0.125
820,10613,0.828830361366272,38,10,7,7,7,0.18421052631578946,0.7
7082,14643,0.922573447227478,1,1,1,1,1,1.0,1.0
8365,15455,0.8858067989349365,2,2,2,2,2,1.0,1.0
659,10516,0.8077471256256104,6,6,6,6,6,1.0,1.0
6982,17445,0.8569843769073486,3,4,0,0,0,0.0,0.0
4658,13448,0.8369994759559631,3,5,3,3,3,1.0,0.6
5623,13834,0.8340942859649658,11,8,6,6,6,0.5454545454545454,0.75
7193,14739,0.8298618793487549,3,6,3,3,3,1.0,0.5
4788,13069,0.905007779598236,9,39,3,3,3,0.3333333333333333,0.07692307692307693
9465,16065,0.7878619432449341,3,4,3,3,3,1.0,0.75
2967,12024,0.9433448314666748,4,4,4,4,4,1.0,1.0
5125,19744,0.8532090187072754,6,2,1,1,1,0.16666666666666666,0.5
4275,13158,0.764127254486084,8,1,1,1,1,0.125,1.0
2278,11542,0.9649924635887146,35,47,24,24,24,0.6857142857142857,0.5106382978723404
7645,14985,0.8337365388870239,12,7,5,5,5,0.4166666666666667,0.7142857142857143
7104,14667,0.9102179408073424,4,2,2,2,2,0.5,1.0
7732,15053,0.815168023109436,62,14,12,12,12,0.1935483870967742,0.8571428571428571
3219,12245,0.9667322635650636,35,29,15,15,15,0.42857142857142855,0.5172413793103449
3305,17681,0.8493922352790833,8,3,1,1,1,0.125,0.3333333333333333
9141,15861,0.8453676700592041,12,5,5,5,5,0.4166666666666667,1.0
5181,15889,0.7504652738571167,35,8,1,1,1,0.02857142857142857,0.125
9845,16322,0.8760985136032104,6,12,2,2,2,0.3333333333333333,0.16666666666666666
4356,13268,0.8915563821792603,5,16,3,3,3,0.6,0.1875
9237,15914,0.7592653036117554,4,4,2,2,2,0.5,0.5
9939,16335,0.9878435134887696,7,8,7,7,7,1.0,0.875
7237,14787,0.8641921281814575,11,8,3,3,3,0.2727272727272727,0.375
4673,13469,0.8936154246330261,6,7,4,4,4,0.6666666666666666,0.5714285714285714
9126,14914,0.6752028465270996,35,5,1,1,1,0.02857142857142857,0.2
8564,15556,0.8029685020446777,16,6,4,4,4,0.25,0.6666666666666666
5414,13732,0.8528664708137512,4,11,2,2,2,0.5,0.18181818181818182
7119,14682,0.9501051902770996,14,17,5,5,5,0.35714285714285715,0.29411764705882354
5515,13784,0.8973345756530762,10,9,9,9,9,0.9,1.0
8182,15374,0.8411283493041992,4,5,4,4,4,1.0,0.8
8409,15502,0.8098442554473877,28,7,6,6,6,0.21428571428571427,0.8571428571428571
5526,13793,0.9074954390525818,15,15,14,14,14,0.9333333333333333,0.9333333333333333
5499,13776,0.9419431686401368,47,37,32,32,32,0.6808510638297872,0.8648648648648649
2686,11866,0.8608907461166382,3,8,3,3,3,1.0,0.375
1043,10748,0.9696015119552612,30,34,13,13,13,0.43333333333333335,0.38235294117647056
9678,16150,0.925507664680481,9,9,6,6,6,0.6666666666666666,0.6666666666666666
3487,12446,0.9258718490600586,3,3,1,1,1,0.3333333333333333,0.3333333333333333
2210,11528,0.7872282862663269,5,3,3,3,3,0.6,1.0
8444,15496,0.8210662603378296,6,10,4,4,4,0.6666666666666666,0.4
4974,14485,0.7845823764801025,16,6,1,1,1,0.0625,0.16666666666666666
2273,11584,0.8656269311904907,4,3,1,1,1,0.25,0.3333333333333333
5488,13766,0.920559287071228,12,4,3,3,3,0.25,0.75
9405,16028,0.8910252451896667,14,16,14,14,14,1.0,0.875
9852,16302,0.8903937339782715,10,5,5,5,5,0.5,1.0
8035,15297,0.9457979798316956,37,37,29,29,29,0.7837837837837838,0.7837837837837838
2687,11867,0.9124312400817872,4,11,4,4,4,1.0,0.36363636363636365
9932,16331,0.7624720931053162,14,10,9,9,9,0.6428571428571429,0.9
13,10009,0.9327967762947084,2,4,2,2,2,1.0,0.5
3774,12624,0.9220505356788636,4,4,4,4,4,1.0,1.0
1049,11352,0.8864607810974121,9,6,6,6,6,0.6666666666666666,1.0
1828,11319,0.9620741605758668,28,67,16,16,16,0.5714285714285714,0.23880597014925373
923,18303,0.8819630146026611,11,6,3,3,3,0.2727272727272727,0.5
3637,12506,0.9331617951393129,4,3,3,3,3,0.75,1.0
7428,14884,0.8635540008544922,11,5,3,3,3,0.2727272727272727,0.6
9914,16399,0.8754867315292358,15,20,12,12,12,0.8,0.6
6984,14578,0.9241461753845216,3,5,2,2,2,0.6666666666666666,0.4
7500,14909,0.8938063383102417,6,4,4,4,4,0.6666666666666666,1.0
2612,11809,0.7871938943862915,8,5,4,4,4,0.5,0.8
3373,12316,0.8845679759979248,4,5,2,2,2,0.5,0.4
4487,17749,0.8248697519302368,128,3,0,0,0,0.0,0.0
6506,14316,0.9687728881835938,18,18,12,12,12,0.6666666666666666,0.6666666666666666
4702,16133,0.8849640488624573,25,8,7,7,7,0.28,0.875
1224,10917,0.736823558807373,10,27,2,2,2,0.2,0.07407407407407407
2643,10341,0.9346057176589966,11,14,2,2,2,0.18181818181818182,0.14285714285714285
473,10374,0.9201998710632324,2,2,2,2,2,1.0,1.0
594,10484,0.8413117527961731,4,3,3,3,3,0.75,1.0
0,10011,0.859143078327179,2,5,2,2,2,1.0,0.4
9249,15901,0.9982025623321532,9,10,9,9,9,1.0,0.9
9591,16159,0.7295042276382446,26,6,4,4,4,0.15384615384615385,0.6666666666666666
4252,13272,0.925858736038208,6,9,1,1,1,0.16666666666666666,0.1111111111111111
1418,11047,0.9193223714828492,10,10,7,7,7,0.7,0.7
435,10347,0.901675283908844,6,5,4,4,4,0.6666666666666666,0.8
8495,15518,0.8407372236251831,2,2,1,1,1,0.5,0.5
5544,13037,0.8834494352340698,15,7,3,3,3,0.2,0.42857142857142855
5860,12977,0.9041714668273926,21,19,2,2,2,0.09523809523809523,0.10526315789473684
3673,12549,0.924414873123169,7,13,6,6,6,0.8571428571428571,0.46153846153846156
6043,18877,0.9204093217849731,83,8,0,0,0,0.0,0.0
9805,18455,0.9387837052345276,5,38,1,1,1,0.2,0.02631578947368421
722,10562,0.94440758228302,5,3,2,2,2,0.4,0.6666666666666666
2105,11461,0.9258568286895752,5,16,5,5,5,1.0,0.3125
1858,11324,0.8529602289199829,4,4,4,4,4,1.0,1.0
347,10276,0.8107971549034119,5,2,1,1,1,0.2,0.5
1362,11008,0.9093371629714966,17,17,6,6,6,0.35294117647058826,0.35294117647058826
4620,13411,0.881500244140625,5,3,3,3,3,0.6,1.0
5645,13848,0.9050047397613524,10,6,6,6,6,0.6,1.0
8623,15641,0.8933024406433105,8,4,2,2,2,0.25,0.5
9550,16099,0.937663435935974,18,20,7,7,7,0.3888888888888889,0.35
711,10552,0.8960645794868469,6,7,6,6,6,1.0,0.8571428571428571
4285,13198,0.9157074689865112,43,56,15,15,15,0.3488372093023256,0.26785714285714285
1941,11358,0.8221226334571838,6,7,5,5,5,0.8333333333333334,0.7142857142857143
194,10262,0.9138383865356444,17,6,6,6,6,0.35294117647058826,1.0
3081,12121,0.9102683067321776,9,13,7,7,7,0.7777777777777778,0.5384615384615384
4909,13550,0.9046198129653932,8,9,6,6,6,0.75,0.6666666666666666
2713,11874,0.8449161052703857,2,2,2,2,2,1.0,1.0
4531,14916,0.8417401313781738,34,5,4,4,4,0.11764705882352941,0.8
4694,13482,0.8667169213294983,4,7,3,3,3,0.75,0.42857142857142855
859,10652,0.9331378936767578,8,10,7,7,7,0.875,0.7
1881,11343,0.8278788328170776,41,19,19,19,19,0.4634146341463415,1.0
3022,12071,0.8289220333099365,18,12,5,5,5,0.2777777777777778,0.4166666666666667
5588,13844,0.9524478316307068,9,8,7,7,7,0.7777777777777778,0.875
9535,16091,0.9341109991073608,4,4,4,4,4,1.0,1.0
7081,14645,0.9216294884681702,3,2,2,2,2,0.6666666666666666,1.0
3286,12266,0.8125941753387451,23,5,5,5,5,0.21739130434782608,1.0
7289,14823,0.935524880886078,5,5,5,5,5,1.0,1.0
1896,11328,0.8627219200134277,3,3,2,2,2,0.6666666666666666,0.6666666666666666
2435,11722,0.906036376953125,7,5,4,4,4,0.5714285714285714,0.8
5521,13790,0.8796377182006836,15,15,14,14,14,0.9333333333333333,0.9333333333333333
94,10067,0.9005205035209656,10,7,7,7,7,0.7,1.0
5734,13934,0.8179224729537964,15,7,3,3,3,0.2,0.42857142857142855
5513,13786,0.9724714756011964,14,15,12,12,12,0.8571428571428571,0.8
2213,11529,0.9751288890838624,3,3,3,3,3,1.0,1.0
6951,14535,0.8876577615737915,10,10,9,9,9,0.9,0.9
8548,15543,0.946100413799286,22,44,21,21,21,0.9545454545454546,0.4772727272727273
8836,15681,0.8848185539245605,18,11,3,3,3,0.16666666666666666,0.2727272727272727
6461,14262,0.8108718991279602,3,8,3,3,3,1.0,0.375
53,10035,0.8128415942192078,27,1,0,0,0,0.0,0.0
152,10157,0.9699881672859192,10,11,8,8,8,0.8,0.7272727272727273
2145,15037,0.8823040723800659,62,17,17,17,17,0.27419354838709675,1.0
2093,11463,0.8086626529693604,6,13,6,6,6,1.0,0.46153846153846156
9098,15866,0.8465370535850525,38,8,6,6,6,0.15789473684210525,0.75
7666,15011,0.7959978580474854,3,1,1,1,1,0.3333333333333333,1.0
3482,12442,0.917835772037506,16,7,1,1,1,0.0625,0.14285714285714285
9865,16267,0.9424816370010376,30,30,29,29,29,0.9666666666666667,0.9666666666666667
904,17605,0.7609344124794006,13,5,2,2,2,0.15384615384615385,0.4
4669,13466,0.8330029249191284,8,10,4,4,4,0.5,0.4
826,10632,0.799951434135437,33,18,14,14,14,0.42424242424242425,0.7777777777777778
8090,15338,0.9258772134780884,5,6,4,4,4,0.8,0.6666666666666666
1161,10851,0.9750405550003052,41,71,34,34,34,0.8292682926829268,0.4788732394366197
8552,15549,0.9999996423721312,18,22,18,18,18,1.0,0.8181818181818182
9715,16179,0.8242864012718201,8,5,4,4,4,0.5,0.8
3584,12489,0.906578779220581,22,7,5,5,5,0.22727272727272727,0.7142857142857143
6617,14402,0.9133002758026124,3,3,3,3,3,1.0,1.0
3661,12529,0.8850576281547546,3,3,2,2,2,0.6666666666666666,0.6666666666666666
9971,16370,0.9327200055122375,11,11,11,11,11,1.0,1.0
2832,11924,0.7523224353790283,7,6,4,4,4,0.5714285714285714,0.6666666666666666
9737,16203,0.8494820594787598,4,4,4,4,4,1.0,1.0
9241,15887,0.9083141088485718,2,3,2,2,2,1.0,0.6666666666666666
4704,16132,0.9156070351600648,11,5,5,5,5,0.45454545454545453,1.0
6587,14379,0.8871675133705139,3,1,1,1,1,0.3333333333333333,1.0
4366,13284,0.8445917367935181,2,4,2,2,2,1.0,0.5
6540,14304,0.8760658502578735,8,12,2,2,2,0.25,0.16666666666666666
423,10363,0.9075462222099304,3,5,2,2,2,0.6666666666666666,0.4
3803,12649,0.9400725960731506,5,3,2,2,2,0.4,0.6666666666666666
7360,14860,0.8561428785324097,45,14,10,10,10,0.2222222222222222,0.7142857142857143
2160,11494,0.9549986124038696,17,34,9,9,9,0.5294117647058824,0.2647058823529412
7988,18072,0.9201588034629822,2,5,0,0,0,0.0,0.0
8192,15507,0.8181816339492798,12,7,2,2,2,0.16666666666666666,0.2857142857142857
293,10253,0.89822918176651,10,10,8,8,8,0.8,0.8
7170,14736,0.7724869847297668,6,3,3,3,3,0.5,1.0
5811,18215,0.8125261068344116,7,5,3,3,3,0.42857142857142855,0.6
4099,12876,0.9083847999572754,7,7,4,4,4,0.5714285714285714,0.5714285714285714
3338,12289,0.9003609418869019,12,14,8,8,8,0.6666666666666666,0.5714285714285714
6387,17853,0.8519558906555176,11,5,4,4,4,0.36363636363636365,0.8
14,10020,0.776561975479126,11,2,1,1,1,0.09090909090909091,0.5
2164,11500,0.8662797808647156,24,11,11,11,11,0.4583333333333333,1.0
5273,18805,0.8556185960769653,9,10,1,1,1,0.1111111111111111,0.1
3353,12305,0.9676637053489684,75,73,44,44,44,0.5866666666666667,0.6027397260273972
5371,13715,0.8116035461425781,33,12,6,6,6,0.18181818181818182,0.5
1195,10884,0.9857868552207948,6,6,6,6,6,1.0,1.0
3787,12646,0.7882261872291565,2,2,2,2,2,1.0,1.0
3900,12703,0.9093603491783142,5,11,2,2,2,0.4,0.18181818181818182
4661,13439,0.8108788728713989,5,7,4,4,4,0.8,0.5714285714285714
4728,13492,0.8672299981117249,3,3,3,3,3,1.0,1.0
7468,14923,0.8903449177742004,45,31,13,13,13,0.28888888888888886,0.41935483870967744
792,10616,0.9684494733810424,167,92,70,70,70,0.41916167664670656,0.7608695652173914
9835,16258,0.8985966444015503,40,33,32,32,32,0.8,0.9696969696969697
4393,16922,0.9057213068008424,286,14,4,4,4,0.013986013986013986,0.2857142857142857
3788,12647,0.8919175863265991,4,2,2,2,2,0.5,1.0
3851,12666,0.8904340863227844,3,2,1,1,1,0.3333333333333333,0.5
8049,15319,0.9025193452835084,20,24,18,18,18,0.9,0.75
9908,16327,0.8733303546905518,8,12,8,8,8,1.0,0.6666666666666666
4010,12839,0.9200884699821472,4,6,4,4,4,1.0,0.6666666666666666
475,10387,0.9060698747634888,5,2,2,2,2,0.4,1.0
9218,15880,0.9511298537254332,9,6,6,6,6,0.6666666666666666,1.0
9454,12630,0.8232214450836182,5,3,1,1,1,0.2,0.3333333333333333
1023,10750,0.9306320548057556,6,3,3,3,3,0.5,1.0
3855,12673,0.933606743812561,4,4,4,4,4,1.0,1.0
695,10539,0.8441203236579895,6,6,6,6,6,1.0,1.0
900,10679,0.8584716320037842,5,4,4,4,4,0.8,1.0
2952,12002,0.9171224236488342,3,3,3,3,3,1.0,1.0
8473,15503,0.8674530386924744,12,7,6,6,6,0.5,0.8571428571428571
8707,15670,0.894851565361023,8,7,7,7,7,0.875,1.0
9576,16119,0.9137420654296876,9,6,2,2,2,0.2222222222222222,0.3333333333333333
5690,13881,0.9421319961547852,4,2,2,2,2,0.5,1.0
104,10071,0.8539634943008423,8,13,7,7,7,0.875,0.5384615384615384
993,10727,0.9613598585128784,17,25,8,8,8,0.47058823529411764,0.32
5622,13826,0.9451090693473816,2,2,2,2,2,1.0,1.0
516,10424,0.8709489107131958,6,4,4,4,4,0.6666666666666666,1.0
8554,18200,0.961072564125061,27,13,5,5,5,0.18518518518518517,0.38461538461538464
7967,15222,0.878693699836731,4,4,1,1,1,0.25,0.25
4989,15905,0.7493284940719604,24,10,9,9,9,0.375,0.9
4380,13317,0.864987850189209,9,9,1,1,1,0.1111111111111111,0.1111111111111111
1267,10966,0.8551385402679443,3,3,3,3,3,1.0,1.0
1580,11197,0.901187777519226,2,2,2,2,2,1.0,1.0
1139,10817,0.922231674194336,24,26,14,14,14,0.5833333333333334,0.5384615384615384
6391,14193,0.8575824499130249,8,7,5,5,5,0.625,0.7142857142857143
4690,13479,0.890800952911377,7,4,4,4,4,0.5714285714285714,1.0
847,10645,0.9302746057510376,7,4,4,4,4,0.5714285714285714,1.0
8219,16382,0.7897911071777344,169,29,23,23,23,0.13609467455621302,0.7931034482758621
643,10915,0.9508471488952636,76,62,23,23,23,0.3026315789473684,0.3709677419354839
7696,15029,0.8913636207580566,23,17,17,17,17,0.7391304347826086,1.0
130,10101,0.929068088531494,23,32,14,14,14,0.6086956521739131,0.4375
3999,12807,0.8696186542510986,4,6,1,1,1,0.25,0.16666666666666666
7715,15042,0.9259061813354492,18,17,17,17,17,0.9444444444444444,1.0
1372,11024,0.8408845663070679,3,1,1,1,1,0.3333333333333333,1.0
5506,13772,0.8345962762832642,11,7,6,6,6,0.5454545454545454,0.8571428571428571
6568,14356,0.925711989402771,5,4,4,4,4,0.8,1.0
2431,11719,0.9623422622680664,9,4,4,4,4,0.4444444444444444,1.0
5234,14890,0.8551999926567078,22,8,0,0,0,0.0,0.0
4475,14084,0.7177377343177795,227,6,1,1,1,0.004405286343612335,0.16666666666666666
5610,13829,0.9139018058776855,6,7,6,6,6,1.0,0.8571428571428571
9093,15862,0.8969035148620605,134,25,25,25,25,0.1865671641791045,1.0
3377,12351,0.8652917146682739,11,8,8,8,8,0.7272727272727273,1.0
2588,11782,0.9015011787414552,6,8,5,5,5,0.8333333333333334,0.625
7600,14948,0.8724440336227417,6,3,2,2,2,0.3333333333333333,0.6666666666666666
7760,15049,0.7654699683189392,41,14,8,8,8,0.1951219512195122,0.5714285714285714
9993,16384,0.9311270713806152,13,13,11,11,11,0.8461538461538461,0.8461538461538461
8764,16446,0.8428617715835571,14,20,1,1,1,0.07142857142857142,0.05
5611,13830,0.9162718057632446,8,5,5,5,5,0.625,1.0
589,12048,0.940022110939026,21,19,8,8,8,0.38095238095238093,0.42105263157894735
297,19933,0.9029288291931152,16,15,1,1,1,0.0625,0.06666666666666667
7254,14805,0.6870814561843872,2,1,1,1,1,0.5,1.0
9662,14069,0.9275071620941162,41,30,5,5,5,0.12195121951219512,0.16666666666666666
9285,14082,0.929419755935669,11,21,5,5,5,0.45454545454545453,0.23809523809523808
344,10294,0.936452567577362,12,24,7,7,7,0.5833333333333334,0.2916666666666667
7040,14616,0.9246809482574464,6,5,4,4,4,0.6666666666666666,0.8
4057,12869,0.7539556622505188,10,7,6,6,6,0.6,0.8571428571428571
5867,14021,0.8863542079925537,6,3,2,2,2,0.3333333333333333,0.6666666666666666
1089,10793,0.883328378200531,14,9,5,5,5,0.35714285714285715,0.5555555555555556
8888,15694,1.0,5,5,5,5,5,1.0,1.0
1725,11943,0.7958290576934814,59,29,18,18,18,0.3050847457627119,0.6206896551724138
2127,12740,0.9082488417625428,57,37,7,7,7,0.12280701754385964,0.1891891891891892
3451,12421,0.8882250189781189,25,30,24,24,24,0.96,0.8
7959,10312,0.7698380947113037,5,21,3,3,3,0.6,0.14285714285714285
8068,15323,0.9099429845809937,7,9,3,3,3,0.42857142857142855,0.3333333333333333
3776,12626,0.9220505356788636,4,4,4,4,4,1.0,1.0
8889,15695,1.0,5,5,5,5,5,1.0,1.0
9744,16209,0.9504694938659668,7,7,7,7,7,1.0,1.0
5938,16152,0.8691223859786987,13,5,5,5,5,0.38461538461538464,1.0
3452,12422,0.8882250189781189,25,30,24,24,24,0.96,0.8
6405,14226,0.9139575958251952,4,4,1,1,1,0.25,0.25
1031,10744,0.9129396080970764,15,11,4,4,4,0.26666666666666666,0.36363636363636365
769,10595,0.8917952179908752,5,5,4,4,4,0.8,0.8
2085,11467,0.9266209602355956,33,21,14,14,14,0.42424242424242425,0.6666666666666666
482,10385,0.8969500064849854,3,4,3,3,3,1.0,0.75
4735,13499,0.9059442281723022,3,4,3,3,3,1.0,0.75
1647,15671,0.8666027784347534,23,7,7,7,7,0.30434782608695654,1.0
526,10428,0.940008819103241,14,5,5,5,5,0.35714285714285715,1.0
7536,11642,0.8824995756149292,4,5,2,2,2,0.5,0.4
8926,15698,0.9080859422683716,2,5,2,2,2,1.0,0.4
3084,12111,0.903206467628479,2,3,2,2,2,1.0,0.6666666666666666
537,10437,0.9069897532463074,3,3,3,3,3,1.0,1.0
4374,18969,0.9529219269752502,105,21,10,10,10,0.09523809523809523,0.47619047619047616
549,10411,0.916174054145813,3,3,3,3,3,1.0,1.0
5402,11189,0.7739057540893555,6,25,3,3,3,0.5,0.12
7933,15219,0.8600132465362549,7,4,4,4,4,0.5714285714285714,1.0
5725,13914,0.9404576420783995,6,7,5,5,5,0.8333333333333334,0.7142857142857143
3621,16373,0.91687273979187,23,11,11,11,11,0.4782608695652174,1.0
6894,14475,0.9297149181365968,86,71,23,23,23,0.26744186046511625,0.323943661971831
5844,14014,0.9003416895866394,8,2,2,2,2,0.25,1.0
3664,12542,0.9183822870254515,11,12,10,10,10,0.9090909090909091,0.8333333333333334
337,10268,0.8691011667251587,11,46,7,7,7,0.6363636363636364,0.15217391304347827
2995,12038,0.8261688947677612,5,5,5,5,5,1.0,1.0
6872,14456,0.7979433536529541,19,7,7,7,7,0.3684210526315789,1.0
448,10364,0.8558837175369263,19,5,4,4,4,0.21052631578947367,0.8
1871,11336,0.8367518186569214,28,19,19,19,19,0.6785714285714286,1.0
3240,12251,0.8608819842338562,18,14,6,6,6,0.3333333333333333,0.42857142857142855
7505,14894,0.8918386697769165,5,6,5,5,5,1.0,0.8333333333333334
1308,10993,0.8811697959899902,18,16,9,9,9,0.5,0.5625
6314,14165,0.931162655353546,5,3,3,3,3,0.6,1.0
649,15229,0.9712278246879578,7,72,4,4,4,0.5714285714285714,0.05555555555555555
705,10551,0.965972363948822,4,4,4,4,4,1.0,1.0
7784,15132,0.8397502899169922,9,28,5,5,5,0.5555555555555556,0.17857142857142858
1860,11326,0.8529602289199829,4,4,4,4,4,1.0,1.0
7079,14642,0.9186587929725648,1,2,1,1,1,1.0,0.5
9900,16290,0.9943605065345764,4,6,4,4,4,1.0,0.6666666666666666
187,10216,0.8454372882843018,85,42,11,11,11,0.12941176470588237,0.2619047619047619
5453,13756,0.908338189125061,12,18,7,7,7,0.5833333333333334,0.3888888888888889
1123,10804,0.7871578931808472,4,3,2,2,2,0.5,0.6666666666666666
7280,18567,0.9528730511665344,4,11,1,1,1,0.25,0.09090909090909091
5893,14028,0.9005255699157715,3,4,2,2,2,0.6666666666666666,0.5
5721,12524,0.91096293926239,8,11,7,7,7,0.875,0.6363636363636364
1943,11360,0.9508965015411376,11,12,6,6,6,0.5454545454545454,0.5
7516,14908,0.8973824381828308,5,4,4,4,4,0.8,1.0
1499,11091,0.9542746543884276,6,16,5,5,5,0.8333333333333334,0.3125
3224,12248,0.9506238698959352,7,21,5,5,5,0.7142857142857143,0.23809523809523808
4685,13475,0.8288318514823914,7,4,3,3,3,0.42857142857142855,0.75
329,16572,0.8085532784461975,9,4,3,3,3,0.3333333333333333,0.75
1853,11323,0.926500141620636,15,7,6,6,6,0.4,0.8571428571428571
3918,12579,0.957476019859314,9,11,9,9,9,1.0,0.8181818181818182
5415,13729,0.8512024879455566,3,11,1,1,1,0.3333333333333333,0.09090909090909091
9901,16291,0.9417237043380736,18,26,18,18,18,1.0,0.6923076923076923
4076,12873,0.8713921904563904,10,8,5,5,5,0.5,0.625
7572,14839,0.7974667549133301,23,12,0,0,0,0.0,0.0
6382,14075,0.9045222997665404,4,15,0,0,0,0.0,0.0
7670,15002,0.933873176574707,7,12,6,6,6,0.8571428571428571,0.5
3499,12452,0.8919445276260376,6,6,6,6,6,1.0,1.0
4686,13476,0.9357072710990906,10,8,7,7,7,0.7,0.875
9654,14958,0.897207498550415,15,11,1,1,1,0.06666666666666667,0.09090909090909091
1145,10827,0.8962078094482422,2,2,2,2,2,1.0,1.0
862,10655,0.9369404315948486,4,4,4,4,4,1.0,1.0
4080,12879,0.8009135723114014,4,4,3,3,3,0.75,0.75
5878,14020,0.9248962998390198,3,3,2,2,2,0.6666666666666666,0.6666666666666666
858,12082,0.807774543762207,44,37,27,27,27,0.6136363636363636,0.7297297297297297
1050,11349,0.9254850149154664,9,6,6,6,6,0.6666666666666666,1.0
7034,14611,0.9278166890144348,11,4,3,3,3,0.2727272727272727,0.75
591,14856,0.8207520246505737,21,6,4,4,4,0.19047619047619047,0.6666666666666666
